0,100,0,1000,450000,451000
10,460,10,5760.0,445240.0,451000.0
20,1214,20,14642.0,436358.0,451000.0
30,2411,30,27995.0,423005.0,451000.0
40,3988,40,45098.0,405902.0,451000.0
50,6177,50,68726.0,382274.0,451000.0
60,9546,60,105395.0,345605.0,451000.0
70,13951,70,151624.0,299376.0,451000.0
80,18698,80,201249.0,249751.0,451000.0
90,23005,90,249603.0,201397.0,451000.0
100,26199,100,288739.0,162261.0,451000.0
110,27745,110,307681.0,143319.0,451000.0
120,28355,120,313856.0,137144.0,451000.0
130,28600,130,316622.0,134378.0,451000.0
140,28698,140,317464.0,133536.0,451000.0
150,28681,150,317026.0,133974.0,451000.0
160,28655,160,316725.0,134275.0,451000.0
170,28612,170,317789.0,133211.0,451000.0
180,28607,180,316900.0,134100.0,451000.0
190,28515,190,316667.0,134333.0,451000.0
200,28578,200,316795.0,134205.0,451000.0
210,28648,210,317410.0,133590.0,451000.0
220,28614,220,317083.0,133917.0,451000.0
230,28659,230,317332.0,133668.0,451000.0
240,28580,240,316619.0,134381.0,451000.0
250,28634,250,317458.0,133542.0,451000.0
260,28652,260,317871.0,133129.0,451000.0
270,28639,270,316995.0,134005.0,451000.0
280,28543,280,316581.0,134419.0,451000.0
290,28612,290,316158.0,134842.0,451000.0
300,28626,300,316454.0,134546.0,451000.0
310,28590,310,316321.0,134679.0,451000.0
320,28569,320,316737.0,134263.0,451000.0
330,28564,330,316295.0,134705.0,451000.0
340,28582,340,315757.0,135243.0,451000.0
350,28600,350,316440.0,134560.0,451000.0
360,28627,360,317258.0,133742.0,451000.0
370,28546,370,316623.0,134377.0,451000.0
380,28669,380,317884.0,133116.0,451000.0
390,28670,390,317868.0,133132.0,451000.0
400,28684,400,317221.0,133779.0,451000.0
410,28661,410,317327.0,133673.0,451000.0
420,28621,420,317360.0,133640.0,451000.0
430,28595,430,317931.0,133069.0,451000.0
440,28555,440,316766.0,134234.0,451000.0
450,28626,450,317483.0,133517.0,451000.0
460,28551,460,316856.0,134144.0,451000.0
470,28511,470,316276.0,134724.0,451000.0
480,28661,480,317121.0,133879.0,451000.0
490,28589,490,317518.0,133482.0,451000.0
500,28545,500,316271.0,134729.0,451000.0
510,28602,510,316854.0,134146.0,451000.0
520,28545,520,316564.0,134436.0,451000.0
530,28587,530,317031.0,133969.0,451000.0
540,28568,540,316951.0,134049.0,451000.0
550,28619,550,316808.0,134192.0,451000.0
560,28677,560,317730.0,133270.0,451000.0
570,28665,570,317120.0,133880.0,451000.0
580,28534,580,317050.0,133950.0,451000.0
590,28535,590,315756.0,135244.0,451000.0
600,28527,600,316198.0,134802.0,451000.0
610,28643,610,316338.0,134662.0,451000.0
620,28615,620,317817.0,133183.0,451000.0
630,28631,630,317399.0,133601.0,451000.0
640,28608,640,316814.0,134186.0,451000.0
650,28580,650,317438.0,133562.0,451000.0
660,28615,660,317220.0,133780.0,451000.0
670,28744,670,316977.0,134023.0,451000.0
680,28594,680,316605.0,134395.0,451000.0
690,28507,690,316561.0,134439.0,451000.0
700,28587,700,316668.0,134332.0,451000.0
710,28542,710,316566.0,134434.0,451000.0
720,28700,720,317693.0,133307.0,451000.0
730,28636,730,316732.0,134268.0,451000.0
740,28629,740,316856.0,134144.0,451000.0
750,28545,750,316219.0,134781.0,451000.0
